KEGG ID	KEGG Term	Times Found	Term Pvalues Corr Bonf	Found Gene #	All Associated Gene #	Found Genes Combined	All Associated Genes
KEGG:05131	Shigellosis	468	7.17E-16	51	61	 ITGB1  ARPC1B  ARPC1A  WASL  ACTB  ACTG1  CRKL  IKBKB  RAC1  IKBKG  BTRC  CHUK  FBXW11  RIPK2  RHOG  CTTN  ELMO1  HCLS1  ITGA5  PFN1  CRK  DOCK1  CD44  PFN2  SRC  ROCK2  WAS  U2AF1  NOD1  NOD2  CDC42  MAPK9  MAPK8  ABL1  MAPK1  WASF1  WASF2  MAPK3  ATG5  MAPK14  MAPK12  NFKB1  MAPK13  NFKBIA  MAPK10  MAD2L2  DIAPH1  MAPK11  ARPC2  ARPC3  NFKBIB 	[ABL1, ACTB, ACTG1, ARPC1A, ARPC1B, ARPC2, ARPC3, ARPC4, ARPC5, ARPC5L, ATG5, BTRC, CD44, CDC42, CHUK, CRK, CRKL, CTTN, DIAPH1, DOCK1, ELMO1, FBXW11, HCLS1, IKBKB, IKBKG, IL8, ITGA5, ITGB1, MAD2L2, MAPK1, MAPK10, MAPK11, MAPK12, MAPK13, MAPK14, MAPK3, MAPK8, MAPK9, NFKB1, NFKBIA, NFKBIB, NOD1, NOD2, PFN1, PFN2, PFN3, PFN4, RAC1, RELA, RHOG, RIPK2, ROCK1, ROCK2, SRC, U2AF1, UBE2D2, VCL, WAS, WASF1, WASF2, WASL]
KEGG:04623	Cytosolic DNA-sensing pathway	12	7.34E-16	23	62	 IFNA14  CHUK  IFNB1  ADAR  NFKB1  NFKBIA  IKBKB  IL6  MAVS  POLR3A  IRF3  POLR3B  POLR3D  POLR3E  POLR1D  POLR2E  IRF7  POLR2F  POLR3H  POLR2H  IKBKE  POLR3K  NFKBIB 	[ADAR, AIM2, CASP1, CCL4, CCL4L1, CCL4L2, CCL5, CHUK, CXCL10, DDX58, IFNA1, IFNA10, IFNA13, IFNA14, IFNA16, IFNA17, IFNA2, IFNA21, IFNA4, IFNA5, IFNA6, IFNA7, IFNA8, IFNB1, IKBKB, IKBKE, IKBKG, IL18, IL1B, IL33, IL6, IRF3, IRF7, MAVS, NFKB1, NFKBIA, NFKBIB, POLR1C, POLR1D, POLR2E, POLR2F, POLR2H, POLR2K, POLR2L, POLR3A, POLR3B, POLR3C, POLR3D, POLR3E, POLR3F, POLR3G, POLR3GL, POLR3H, POLR3K, PYCARD, RELA, RIPK1, RIPK3, TBK1, TMEM173, TREX1, ZBP1]
KEGG:05412	Arrhythmogenic right ventricular cardiomyopathy (ARVC)	37	1.08E-15	49	74	 ITGB1  RYR2  ITGB5  ITGB4  ITGB3  ITGA2B  ATP2A2  ACTB  SLC8A1  ACTG1  SGCD  CDH2  SGCA  SGCB  DAG1  ITGB8  ITGAV  ITGB7  ITGB6  SGCG  DSP  ITGA4  ACTN2  ITGA3  ACTN1  ITGA2  ITGA1  ACTN4  PKP2  ITGA8  ITGA7  DSG2  ITGA6  ITGA5  ITGA9  LAMA2  LEF1  TCF7  CACNA1C  LMNA  CTNNA1  DMD  CACNG3  TCF7L2  TCF7L1  JUP  DES  ITGA11  CTNNB1 	[ACTB, ACTG1, ACTN1, ACTN2, ACTN3, ACTN4, ATP2A2, CACNA1C, CACNA1D, CACNA1F, CACNA1S, CACNA2D1, CACNA2D2, CACNA2D3, CACNA2D4, CACNB1, CACNB2, CACNB3, CACNB4, CACNG1, CACNG2, CACNG3, CACNG4, CACNG5, CACNG6, CACNG7, CACNG8, CDH2, CTNNA1, CTNNA2, CTNNA3, CTNNB1, DAG1, DES, DMD, DSC2, DSG2, DSP, EMD, GJA1, ITGA1, ITGA10, ITGA11, ITGA2, ITGA2B, ITGA3, ITGA4, ITGA5, ITGA6, ITGA7, ITGA8, ITGA9, ITGAV, ITGB1, ITGB3, ITGB4, ITGB5, ITGB6, ITGB7, ITGB8, JUP, LAMA2, LEF1, LMNA, PKP2, RYR2, SGCA, SGCB, SGCD, SGCG, SLC8A1, TCF7, TCF7L1, TCF7L2]
KEGG:04114	Oocyte meiosis	52	1.11E-15	73	112	 YWHAE  CALML5  YWHAB  CALML3  SMC3  IGF1R  PPP1CB  PPP3CA  RPS6KA3  CDC23  SGOL1  PPP2R1B  YWHAQ  PLCZ1  PPP2R1A  PPP2R5E  RPS6KA2  CDC26  PRKACG  CDC27  RPS6KA1  PRKACA  BTRC  PRKACB  YWHAH  SKP1  MAP2K1  FBXW11  PPP2R5B  PPP2R5A  PPP2R5D  PPP2R5C  CDC25C  RBX1  ADCY9  CCNE1  ANAPC4  ANAPC5  ANAPC1  ANAPC2  CAMK2B  CAMK2D  CAMK2A  ADCY4  ITPR1  CUL1  ADCY3  ITPR2  ADCY2  ITPR3  ADCY1  ADCY8  ADCY7  ADCY6  ADCY5  ANAPC11  AURKA  PPP2CA  PPP2CB  PPP3R1  CCNB1  MAPK1  CAMK2G  BUB1  MAPK3  IGF1  MAPK12  PPP1CA  MAD2L2  CALM3  CALM1  CALM2  MAD2L1 	[ADCY1, ADCY2, ADCY3, ADCY4, ADCY5, ADCY6, ADCY7, ADCY8, ADCY9, ANAPC1, ANAPC10, ANAPC11, ANAPC13, ANAPC2, ANAPC4, ANAPC5, ANAPC7, AR, AURKA, BTRC, BUB1, CALM1, CALM2, CALM3, CALML3, CALML5, CALML6, CAMK2A, CAMK2B, CAMK2D, CAMK2G, CCNB1, CCNB2, CCNE1, CCNE2, CDC16, CDC20, CDC23, CDC25C, CDC26, CDC27, CDK1, CDK2, CHP, CHP2, CPEB1, CUL1, ESPL1, FBXO43, FBXO5, FBXW11, IGF1, IGF1R, INS, ITPR1, ITPR2, ITPR3, MAD2L1, MAD2L2, MAP2K1, MAPK1, MAPK12, MAPK3, MOS, PGR, PKMYT1, PLCZ1, PLK1, PPP1CA, PPP1CB, PPP1CC, PPP2CA, PPP2CB, PPP2R1A, PPP2R1B, PPP2R5A, PPP2R5B, PPP2R5C, PPP2R5D, PPP2R5E, PPP3CA, PPP3CB, PPP3CC, PPP3R1, PPP3R2, PRKACA, PRKACB, PRKACG, PRKX, PTTG1, PTTG2, RBX1, REC8, RPS6KA1, RPS6KA2, RPS6KA3, RPS6KA6, SGOL1, SKP1, SLK, SMC1A, SMC1B, SMC3, SPDYA, SPDYC, STAG3, YWHAB, YWHAE, YWHAG, YWHAH, YWHAQ, YWHAZ]
KEGG:00071	Fatty acid metabolism	12	1.35E-15	27	44	 GCDH  ECHS1  ADH1C  ADH7  ACAT2  ADH5  ACAT1  ALDH1B1  ALDH2  ACADM  ACAA1  HADH  ACADS  CPT1A  ACSL1  ACSL5  ACSL3  CPT1C  ACADSB  CPT1B  ALDH3A2  HADHB  ACOX1  EHHADH  ACOX3  ALDH7A1  ALDH9A1 	[ACAA1, ACAA2, ACADL, ACADM, ACADS, ACADSB, ACADVL, ACAT1, ACAT2, ACOX1, ACOX3, ACSBG1, ACSBG2, ACSL1, ACSL3, ACSL4, ACSL5, ACSL6, ADH1A, ADH1B, ADH1C, ADH4, ADH5, ADH6, ADH7, ALDH1B1, ALDH2, ALDH3A2, ALDH7A1, ALDH9A1, CPT1A, CPT1B, CPT1C, CPT2, CYP4A11, CYP4A22, DCI, ECHS1, EHHADH, GCDH, HADH, HADHA, HADHB, PECI]
KEGG:05142	Chagas disease (American trypanosomiasis)	315	3.58E-15	77	104	 SERPINE1  PIK3CD  PPP2R2A  FASLG  PIK3CB  IKBKB  CASP8  PPP2R1B  PPP2R1A  AKT2  AKT3  BDKRB2  AKT1  MAP2K4  CHUK  FOS  TICAM1  TGFBR1  TGFBR2  TNFRSF1A  PLCB3  PLCB4  PIK3CA  TRAF6  TLR9  TLR6  PLCB1  PLCB2  TLR4  TLR2  C1QA  CCL3L1  GNAI3  PIK3R3  PIK3R2  PIK3R1  GNAI1  GNAI2  PIK3R5  C3  PPP2CA  MAPK9  PPP2CB  GNA14  MAPK8  IRAK1  GNA11  MAPK1  FADD  MAPK3  SMAD2  JUN  TGFB2  TGFB1  SMAD3  TGFB3  IFNB1  CFLAR  MAPK14  MAPK12  NFKB1  IL2  MAPK13  MAPK10  NFKBIA  GNAO1  MAPK11  IL6  PPP2R2C  PPP2R2B  GNAQ  PPP2R2D  GNAS  FAS  CD247  CALR  MYD88 	[ACE, ADCY1, AKT1, AKT2, AKT3, BDKRB2, C1QA, C1QB, C1QC, C3, CALR, CASP8, CCL2, CCL3, CCL3L1, CCL3L3, CCL5, CD247, CD3D, CD3E, CD3G, CFLAR, CHUK, FADD, FAS, FASLG, FOS, GNA11, GNA14, GNA15, GNAI1, GNAI2, GNAI3, GNAL, GNAO1, GNAQ, GNAS, IFNB1, IFNG, IFNGR1, IFNGR2, IKBKB, IKBKG, IL10, IL12A, IL12B, IL1B, IL2, IL6, IL8, IRAK1, IRAK4, JUN, MAP2K4, MAPK1, MAPK10, MAPK11, MAPK12, MAPK13, MAPK14, MAPK3, MAPK8, MAPK9, MYD88, NFKB1, NFKBIA, NOS2, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, PLCB1, PLCB2, PLCB3, PLCB4, PPP2CA, PPP2CB, PPP2R1A, PPP2R1B, PPP2R2A, PPP2R2B, PPP2R2C, PPP2R2D, RELA, SERPINE1, SMAD2, SMAD3, TGFB1, TGFB2, TGFB3, TGFBR1, TGFBR2, TICAM1, TLR2, TLR4, TLR6, TLR9, TNF, TNFRSF1A, TRAF6]
KEGG:04720	Long-term potentiation	248	3.64E-15	63	70	 CALML5  ARAF  CALML3  GRM1  PPP1CB  RPS6KA3  PPP3CA  GRM5  PPP3CB  PPP3CC  RPS6KA2  PRKACG  RPS6KA1  CHP2  EP300  PRKACA  HRAS  PRKACB  PRKCG  MAP2K1  MAP2K2  PPP1R12A  PRKCB  PRKCA  PLCB3  PLCB4  PLCB1  RAF1  PLCB2  RAPGEF3  ATF4  GRIA1  CAMK2B  GRIA2  CAMK2D  CAMK2A  ITPR1  ITPR2  ITPR3  CACNA1C  ADCY1  ADCY8  RAP1B  GRIN2A  NRAS  PPP3R1  RAP1A  MAPK1  CAMK2G  MAPK3  CREBBP  BRAF  GRIN2C  GRIN2B  GRIN1  PPP1CA  GRIN2D  PPP1R1A  GNAQ  CALM3  KRAS  CALM1  CALM2 	[ADCY1, ADCY8, ARAF, ATF4, BRAF, CACNA1C, CALM1, CALM2, CALM3, CALML3, CALML5, CALML6, CAMK2A, CAMK2B, CAMK2D, CAMK2G, CAMK4, CHP, CHP2, CREBBP, EP300, GNAQ, GRIA1, GRIA2, GRIN1, GRIN2A, GRIN2B, GRIN2C, GRIN2D, GRM1, GRM5, HRAS, ITPR1, ITPR2, ITPR3, KRAS, MAP2K1, MAP2K2, MAPK1, MAPK3, NRAS, PLCB1, PLCB2, PLCB3, PLCB4, PPP1CA, PPP1CB, PPP1CC, PPP1R12A, PPP1R1A, PPP3CA, PPP3CB, PPP3CC, PPP3R1, PPP3R2, PRKACA, PRKACB, PRKACG, PRKCA, PRKCB, PRKCG, PRKX, RAF1, RAP1A, RAP1B, RAPGEF3, RPS6KA1, RPS6KA2, RPS6KA3, RPS6KA6]
KEGG:05212	Pancreatic cancer	367	4.22E-15	65	70	 RB1  ARAF  PIK3CD  PIK3CB  BRCA2  PIK3CG  IKBKB  CASP9  CCND1  AKT2  AKT3  RAC2  AKT1  RAC3  RAC1  IKBKG  JAK1  MAP2K1  RALBP1  CHUK  TGFBR1  TGFBR2  PIK3CA  RAF1  TP53  ARHGEF6  RALA  PIK3R3  TGFA  PIK3R2  PIK3R1  PLD1  EGFR  RELA  PIK3R5  CDC42  MAPK9  MAPK8  ERBB2  E2F1  MAPK1  E2F2  E2F3  RALGDS  MAPK3  SMAD2  SMAD4  TGFB2  TGFB1  SMAD3  BAD  EGF  TGFB3  STAT1  CDKN2A  STAT3  BRAF  NFKB1  VEGFA  MAPK10  CDK6  RAD51  CDK4  KRAS  BCL2L1 	[AKT1, AKT2, AKT3, ARAF, ARHGEF6, BAD, BCL2L1, BRAF, BRCA2, CASP9, CCND1, CDC42, CDK4, CDK6, CDKN2A, CHUK, E2F1, E2F2, E2F3, EGF, EGFR, ERBB2, FIGF, IKBKB, IKBKG, JAK1, KRAS, MAP2K1, MAPK1, MAPK10, MAPK3, MAPK8, MAPK9, NFKB1, PGF, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, PLD1, RAC1, RAC2, RAC3, RAD51, RAF1, RALA, RALB, RALBP1, RALGDS, RB1, RELA, SMAD2, SMAD3, SMAD4, STAT1, STAT3, TGFA, TGFB1, TGFB2, TGFB3, TGFBR1, TGFBR2, TP53, VEGFA, VEGFB, VEGFC]
KEGG:05211	Renal cell carcinoma	239	8.14E-15	55	70	 ARAF  SLC2A1  PIK3CD  PIK3CB  ETS1  CRKL  AKT2  AKT3  AKT1  EP300  RAC1  HRAS  MAP2K1  MAP2K2  HGF  GAB1  ARNT  RBX1  PIK3CA  RAPGEF1  SOS1  RAF1  CRK  MET  FH  EPAS1  CUL2  PDGFB  PIK3R3  TGFA  PIK3R2  PIK3R1  PIK3R5  RAP1B  CDC42  PAK1  NRAS  RAP1A  PAK7  MAPK1  PAK6  TCEB2  VHL  PAK2  MAPK3  CREBBP  JUN  TGFB2  TGFB1  TGFB3  PTPN11  BRAF  VEGFA  GRB2  KRAS 	[AKT1, AKT2, AKT3, ARAF, ARNT, ARNT2, BRAF, CDC42, CREBBP, CRK, CRKL, CUL2, EGLN1, EGLN2, EGLN3, EP300, EPAS1, ETS1, FH, FIGF, FLCN, GAB1, GRB2, HGF, HIF1A, HRAS, JUN, KRAS, MAP2K1, MAP2K2, MAPK1, MAPK3, MET, NRAS, PAK1, PAK2, PAK3, PAK4, PAK6, PAK7, PDGFB, PGF, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, PTPN11, RAC1, RAF1, RAP1A, RAP1B, RAPGEF1, RBX1, SLC2A1, SOS1, SOS2, TCEB1, TCEB2, TGFA, TGFB1, TGFB2, TGFB3, VEGFA, VEGFB, VEGFC, VHL]
KEGG:04330	Notch signaling pathway	45	1.01E-14	33	47	 NOTCH2  NOTCH1  CTBP2  MAML2  CTBP1  NOTCH4  PSEN2  DTX1  DTX2  PSEN1  DTX3  RBPJ  DLL1  DLL4  LFNG  APH1A  NCSTN  DVL1  DVL2  EP300  DVL3  CIR1  HES1  JAG2  CREBBP  JAG1  DTX3L  NCOR2  KAT2B  KAT2A  MFNG  NUMB  MAML3 	[ADAM17, APH1A, CIR1, CREBBP, CTBP1, CTBP2, DLL1, DLL3, DLL4, DTX1, DTX2, DTX3, DTX3L, DTX4, DVL1, DVL2, DVL3, EP300, HDAC1, HDAC2, HES1, HES5, JAG1, JAG2, KAT2A, KAT2B, LFNG, MAML1, MAML2, MAML3, MFNG, NCOR2, NCSTN, NOTCH1, NOTCH2, NOTCH3, NOTCH4, NUMB, NUMBL, PSEN1, PSEN2, PSENEN, PTCRA, RBPJ, RBPJL, RFNG, SNW1]
KEGG:05218	Melanoma	84	1.06E-14	55	71	 RB1  CDKN1A  PTEN  PIK3CD  PIK3CB  FGF1  FGF2  IGF1R  FGF4  FGF6  FGF7  CCND1  FGF9  CDH1  AKT2  AKT3  AKT1  HRAS  PDGFRB  PDGFRA  MAP2K1  HGF  MITF  PIK3CA  RAF1  MET  TP53  PDGFB  PIK3R3  PIK3R2  PIK3R1  EGFR  PIK3R5  NRAS  PDGFD  PDGFC  E2F1  MAPK1  E2F2  E2F3  MAPK3  BAD  EGF  CDKN2A  BRAF  IGF1  FGF17  CDK6  CDK4  FGF19  MDM2  KRAS  FGF13  FGF12  FGFR1 	[AKT1, AKT2, AKT3, ARAF, BAD, BRAF, CCND1, CDH1, CDK4, CDK6, CDKN1A, CDKN2A, E2F1, E2F2, E2F3, EGF, EGFR, FGF1, FGF10, FGF11, FGF12, FGF13, FGF14, FGF16, FGF17, FGF18, FGF19, FGF2, FGF20, FGF21, FGF22, FGF23, FGF3, FGF4, FGF5, FGF6, FGF7, FGF8, FGF9, FGFR1, HGF, HRAS, IGF1, IGF1R, KRAS, MAP2K1, MAP2K2, MAPK1, MAPK3, MDM2, MET, MITF, NRAS, PDGFA, PDGFB, PDGFC, PDGFD, PDGFRA, PDGFRB, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, PTEN, RAF1, RB1, TP53]
KEGG:04970	Salivary secretion	13	1.19E-14	50	89	 GUCY1B3  CHRM3  ADRA1D  AQP5  ADRA1A  HTN1  RYR3  PRKACG  PRKG2  NOS1  PRKACA  PRKACB  PRKG1  PRKCG  GUCY1A3  GUCY1A2  PRKCB  AMY1B  PRKCA  ATP1B2  PLCB3  ADCY9  PLCB4  ADRB3  KCNMA1  PLCB1  PLCB2  VAMP2  ITPR1  ADCY4  ITPR2  ADCY3  ITPR3  ADRB1  ADCY2  ADRB2  ADCY1  ADCY8  STATH  ADCY7  ADCY6  ADCY5  CST1  MUC7  ATP2B4  ATP2B2  LYZ  MUC5B  GNAS  CALM3 	[ADCY1, ADCY2, ADCY3, ADCY4, ADCY5, ADCY6, ADCY7, ADCY8, ADCY9, ADRA1A, ADRA1B, ADRA1D, ADRB1, ADRB2, ADRB3, AMY1A, AMY1B, AMY1C, AQP5, ATP1A1, ATP1A2, ATP1A3, ATP1A4, ATP1B1, ATP1B2, ATP1B3, ATP1B4, ATP2B1, ATP2B2, ATP2B3, ATP2B4, BEST2, BST1, CALM1, CALM2, CALM3, CALML3, CALML5, CALML6, CAMP, CD38, CHRM3, CST1, CST2, CST3, CST4, CST5, DMBT1, FXYD2, GNAQ, GNAS, GUCY1A2, GUCY1A3, GUCY1B3, HTN1, ITPR1, ITPR2, ITPR3, KCNMA1, KCNN4, LPO, LYZ, MUC5B, MUC7, NOS1, PLCB1, PLCB2, PLCB3, PLCB4, PRB1, PRB2, PRH1, PRH2, PRKACA, PRKACB, PRKACG, PRKCA, PRKCB, PRKCG, PRKG1, PRKG2, PRKX, RYR3, SLC12A2, SLC4A2, SLC9A1, STATH, TRPV6, VAMP2]
KEGG:00620	Pyruvate metabolism	10	1.22E-14	24	41	 ACSS2  MDH1  PKLR  GLO1  AKR1B1  PDHB  ACACB  ACACA  ACAT2  ACAT1  ALDH3A2  LDHC  LDHB  GRHPR  PC  ALDH1B1  ALDH2  LDHD  HAGH  ACSS1  DLD  ALDH7A1  LDHAL6A  ALDH9A1 	[ACACA, ACACB, ACAT1, ACAT2, ACOT12, ACSS1, ACSS2, ACYP1, ACYP2, AKR1B1, AKR1B10, ALDH1B1, ALDH2, ALDH3A2, ALDH7A1, ALDH9A1, DLAT, DLD, GLO1, GRHPR, HAGH, HAGHL, LDHA, LDHAL6A, LDHAL6B, LDHB, LDHC, LDHD, MDH1, MDH2, ME1, ME2, ME3, PC, PCK1, PCK2, PDHA1, PDHA2, PDHB, PKLR, PKM2]
KEGG:04620	Toll-like receptor signaling pathway	146	1.28E-14	63	102	 PIK3CD  PIK3CB  IKBKB  CASP8  AKT2  AKT3  AKT1  MAP3K8  RAC1  LBP  MAP3K7  IKBKE  IFNAR2  MAP2K3  MAP2K4  MAP2K1  IFNA14  CHUK  FOS  TICAM1  TIRAP  TLR1  PIK3CA  IRF3  TRAF6  TLR9  IRF7  TLR8  TLR7  TLR6  TLR4  TLR3  TLR2  IFNAR1  PIK3R3  PIK3R2  PIK3R1  PIK3R5  MAPK9  MAPK8  IRAK1  SPP1  MAPK1  RIPK1  FADD  CD14  MAP2K7  MAPK3  MAP2K6  JUN  STAT1  IFNB1  MAPK14  MAPK12  NFKB1  MAPK13  MAPK10  NFKBIA  MAPK11  IL6  TOLLIP  TAB2  MYD88 	[AKT1, AKT2, AKT3, CASP8, CCL3, CCL4, CCL5, CD14, CD40, CD80, CD86, CHUK, CTSK, CXCL10, CXCL11, CXCL9, FADD, FOS, IFNA1, IFNA10, IFNA13, IFNA14, IFNA16, IFNA17, IFNA2, IFNA21, IFNA4, IFNA5, IFNA6, IFNA7, IFNA8, IFNAR1, IFNAR2, IFNB1, IKBKB, IKBKE, IKBKG, IL12A, IL12B, IL1B, IL6, IL8, IRAK1, IRAK4, IRF3, IRF5, IRF7, JUN, LBP, LY96, MAP2K1, MAP2K2, MAP2K3, MAP2K4, MAP2K6, MAP2K7, MAP3K7, MAP3K8, MAPK1, MAPK10, MAPK11, MAPK12, MAPK13, MAPK14, MAPK3, MAPK8, MAPK9, MYD88, NFKB1, NFKBIA, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, RAC1, RELA, RIPK1, SPP1, STAT1, TAB1, TAB2, TBK1, TICAM1, TICAM2, TIRAP, TLR1, TLR2, TLR3, TLR4, TLR5, TLR6, TLR7, TLR8, TLR9, TNF, TOLLIP, TRAF3, TRAF6]
KEGG:04910	Insulin signaling pathway	74	2.67E-14	96	138	 GSK3B  PYGB  CALML5  IRS1  PDE3B  ARAF  PRKAG2  PIK3CD  CBLC  IRS2  CBLB  CALML3  PIK3CB  SLC2A4  HK2  PRKAG3  CRKL  HK1  IKBKB  PPP1CB  RPTOR  PRKACG  AKT2  AKT3  AKT1  PRKACA  HRAS  PRKACB  SREBF1  PRKCI  MAP2K1  PRKAB2  EXOC7  PDPK1  RPS6  TSC2  TSC1  PIK3CA  PRKAR1A  PPP1R3B  HKDC1  RAPGEF1  SOS1  RAF1  CRK  FBP1  FBP2  RHOQ  PRKAA1  SHC3  SHC1  PIK3R3  PIK3R2  PIK3R1  CBL  PRKCZ  ACACB  FOXO1  ACACA  INS  PIK3R5  SOCS3  MAPK9  NRAS  MAPK8  PHKG1  PRKAR2B  INPP5D  PRKAR2A  MKNK1  MAPK1  INPP5K  PPARGC1A  SH2B2  MAPK3  PTPN1  PKLR  BAD  INSR  PHKB  BRAF  SORBS1  GCK  PPP1CA  MAPK10  RPS6KB1  RHEB  FASN  RPS6KB2  PDE3A  TRIP10  CALM3  GRB2  KRAS  CALM1  CALM2 	[ACACA, ACACB, AKT1, AKT2, AKT3, ARAF, BAD, BRAF, CALM1, CALM2, CALM3, CALML3, CALML5, CALML6, CBL, CBLB, CBLC, CRK, CRKL, EIF4E, EIF4E1B, EIF4E2, EIF4EBP1, ELK1, EXOC7, FASN, FBP1, FBP2, FLOT1, FLOT2, FOXO1, G6PC, G6PC2, GCK, GRB2, GSK3B, GYS1, GYS2, HK1, HK2, HK3, HKDC1, HRAS, IKBKB, INPP5D, INPP5K, INS, INSR, IRS1, IRS2, IRS4, KRAS, LIPE, MAP2K1, MAP2K2, MAPK1, MAPK10, MAPK3, MAPK8, MAPK9, MKNK1, MKNK2, MTOR, NRAS, PCK1, PCK2, PDE3A, PDE3B, PDPK1, PHKA1, PHKA2, PHKB, PHKG1, PHKG2, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, PKLR, PPARGC1A, PPP1CA, PPP1CB, PPP1CC, PPP1R3A, PPP1R3B, PPP1R3C, PPP1R3D, PRKAA1, PRKAA2, PRKAB1, PRKAB2, PRKACA, PRKACB, PRKACG, PRKAG1, PRKAG2, PRKAG3, PRKAR1A, PRKAR1B, PRKAR2A, PRKAR2B, PRKCI, PRKCZ, PRKX, PTPN1, PTPRF, PYGB, PYGL, PYGM, RAF1, RAPGEF1, RHEB, RHOQ, RPS6, RPS6KB1, RPS6KB2, RPTOR, SH2B2, SHC1, SHC2, SHC3, SHC4, SLC2A4, SOCS1, SOCS2, SOCS3, SOCS4, SORBS1, SOS1, SOS2, SREBF1, TRIP10, TSC1, TSC2]
KEGG:05414	Dilated cardiomyopathy	18	4.30E-14	60	92	 ITGB1  RYR2  ITGB3  ITGA2B  ATP2A2  ACTB  SLC8A1  ACTG1  SGCD  SGCA  SGCB  PRKACG  DAG1  ITGB8  ITGAV  ITGB7  ITGB6  PRKACA  PRKACB  SGCG  MYBPC3  ITGA4  ITGA3  ITGA2  ITGA1  TPM1  CACNB2  ADCY9  MYL3  ITGA8  ITGA7  ITGA6  ITGA5  ITGA9  LAMA2  ADCY4  ADCY3  ADRB1  ADCY2  ADCY1  CACNA1C  ADCY8  ADCY7  ADCY6  ADCY5  TTN  PLN  DMD  TNNI3  CACNA1S  CACNG2  CACNG3  TGFB2  TGFB1  TGFB3  IGF1  ACTC1  DES  ITGA11  GNAS 	[ACTB, ACTC1, ACTG1, ADCY1, ADCY2, ADCY3, ADCY4, ADCY5, ADCY6, ADCY7, ADCY8, ADCY9, ADRB1, ATP2A2, CACNA1C, CACNA1D, CACNA1F, CACNA1S, CACNA2D1, CACNA2D2, CACNA2D3, CACNA2D4, CACNB1, CACNB2, CACNB3, CACNB4, CACNG1, CACNG2, CACNG3, CACNG4, CACNG5, CACNG6, CACNG7, CACNG8, DAG1, DES, DMD, EMD, GNAS, IGF1, ITGA1, ITGA10, ITGA11, ITGA2, ITGA2B, ITGA3, ITGA4, ITGA5, ITGA6, ITGA7, ITGA8, ITGA9, ITGAV, ITGB1, ITGB3, ITGB4, ITGB5, ITGB6, ITGB7, ITGB8, LAMA2, LMNA, LOC100132941, LOC100291917, MYBPC3, MYH6, MYH7, MYL2, MYL3, PLN, PRKACA, PRKACB, PRKACG, PRKX, RYR2, SGCA, SGCB, SGCD, SGCG, SLC8A1, TGFB1, TGFB2, TGFB3, TNF, TNNC1, TNNI3, TNNT2, TPM1, TPM2, TPM3, TPM4, TTN]
KEGG:00650	Butanoate metabolism	2	5.01E-14	14	29	 ECHS1  GAD1  ACSM1  ABAT  PDHB  AACS  ACAT2  ACAT1  ALDH5A1  OXCT1  EHHADH  HMGCS2  HADH  ACADS 	[AACS, ABAT, ACADS, ACAT1, ACAT2, ACSM1, ACSM2A, ACSM2B, ACSM3, ACSM4, ACSM5, ALDH5A1, BDH1, BDH2, ECHS1, EHHADH, GAD1, GAD2, HADH, HADHA, HMGCL, HMGCS1, HMGCS2, L2HGDH, OXCT1, OXCT2, PDHA1, PDHA2, PDHB]
KEGG:00562	Inositol phosphate metabolism	8	5.77E-14	28	59	 PI4K2B  ISYNA1  INPPL1  PTEN  PIK3CD  PIK3CB  PIK3C2B  INPP5A  PLCZ1  IMPA2  INPP5E  INPP5J  PLCG2  PLCE1  PLCG1  PIP4K2C  IPMK  ITPKB  PLCB3  PIKFYVE  PLCB4  SYNJ1  PIK3CA  ITPKA  PLCB1  PLCD3  PLCB2  PLCD1 	[ALDH6A1, CDIPT, IMPA1, IMPA2, IMPAD1, INPP1, INPP4A, INPP4B, INPP5A, INPP5B, INPP5E, INPP5J, INPP5K, INPPL1, IPMK, IPPK, ISYNA1, ITPK1, ITPKA, ITPKB, MINPP1, MIOX, MTM1, OCRL, PI4K2A, PI4K2B, PI4KA, PI4KB, PIK3C2A, PIK3C2B, PIK3C2G, PIK3C3, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIKFYVE, PIP4K2A, PIP4K2B, PIP4K2C, PIP5K1A, PIP5K1B, PIP5K1C, PIP5KL1, PLCB1, PLCB2, PLCB3, PLCB4, PLCD1, PLCD3, PLCD4, PLCE1, PLCG1, PLCG2, PLCZ1, PTEN, SYNJ1, SYNJ2, TPI1]
