KEGG ID	KEGG Term	Times Found	Term Pvalues Corr Bonf	Found Gene #	All Associated Gene #	Found Genes Combined	All Associated Genes
KEGG:04142	Lysosome	4	9.36E-30	34	121	 CD63  ASAH1  IDUA  HEXB  CLTC  GBA  HEXA  AP4E1  GNS  SGSH  AP4M1  AP3M1  GGA3  LAMP1  NAGLU  AP1G1  PSAP  LAMP2  AP1S2  AP1S1  AP4S1  AP1S3  GUSB  CTSD  AP1M2  ARSB  CTSA  AP1B1  AP3D1  AP3B1  AP4B1  IGF2R  GALC  GALNS 	[ABCA2, ABCB9, ACP2, ACP5, AGA, AP1B1, AP1G1, AP1M1, AP1M2, AP1S1, AP1S2, AP1S3, AP3B1, AP3B2, AP3D1, AP3M1, AP3M2, AP3S1, AP3S2, AP4B1, AP4E1, AP4M1, AP4S1, ARSA, ARSB, ARSG, ASAH1, ATP6AP1, ATP6V0A1, ATP6V0A2, ATP6V0A4, ATP6V0B, ATP6V0C, ATP6V0D1, ATP6V0D2, ATP6V1H, CD164, CD63, CD68, CLN3, CLN5, CLTA, CLTB, CLTC, CLTCL1, CTNS, CTSA, CTSB, CTSC, CTSD, CTSE, CTSF, CTSG, CTSH, CTSK, CTSL1, CTSL2, CTSO, CTSS, CTSW, CTSZ, DNASE2, DNASE2B, ENTPD4, FUCA1, GAA, GALC, GALNS, GBA, GGA1, GGA2, GGA3, GLA, GLB1, GM2A, GNPTAB, GNPTG, GNS, GUSB, HEXA, HEXB, HGSNAT, HYAL1, IDS, IDUA, IGF2R, LAMP1, LAMP2, LAMP3, LAPTM4A, LAPTM4B, LAPTM5, LGMN, LIPA, M6PR, MAN2B1, MANBA, MCOLN1, MFSD8, NAGA, NAGLU, NAGPA, NAPSA, NEU1, NPC1, NPC2, PLA2G15, PPT1, PPT2, PSAP, PSAPL1, SCARB2, SGSH, SLC11A1, SLC11A2, SLC17A5, SMPD1, SORT1, SUMF1, TCIRG1, TPP1]
KEGG:04512	ECM-receptor interaction	27	1.39E-29	60	85	 ITGB1  ITGB3  ITGA2B  TNC  LAMC2  LAMC1  COMP  TNR  ITGAV  ITGB7  CD36  ITGB6  ITGA4  VWF  ITGA3  GP1BB  ITGA2  ITGA1  GP1BA  HSPG2  COL2A1  COL4A2  COL4A1  COL6A2  COL4A4  COL6A1  COL4A6  ITGA8  COL4A5  ITGA6  CD47  ITGA5  CD44  LAMA5  SDC4  LAMA1  SDC2  LAMA4  LAMA3  HMMR  THBS1  SV2A  CHAD  SPP1  LAMB3  LAMB2  FN1  LAMB1  GP6  GP5  COL1A1  GP9  COL3A1  COL1A2  COL5A1  COL5A3  ITGA10  ITGA11  COL5A2  SDC1 	[AGRN, CD36, CD44, CD47, CHAD, COL11A1, COL11A2, COL1A1, COL1A2, COL2A1, COL3A1, COL4A1, COL4A2, COL4A4, COL4A5, COL4A6, COL5A1, COL5A2, COL5A3, COL6A1, COL6A2, COL6A3, COL6A6, COMP, DAG1, FN1, GP1BA, GP1BB, GP5, GP6, GP9, HMMR, HSPG2, IBSP, ITGA1, ITGA10, ITGA11, ITGA2, ITGA2B, ITGA3, ITGA4, ITGA5, ITGA6, ITGA7, ITGA8, ITGA9, ITGAV, ITGB1, ITGB3, ITGB4, ITGB5, ITGB6, ITGB7, ITGB8, LAMA1, LAMA2, LAMA3, LAMA4, LAMA5, LAMB1, LAMB2, LAMB3, LAMB4, LAMC1, LAMC2, LAMC3, RELN, SDC1, SDC2, SDC3, SDC4, SPP1, SV2A, SV2B, SV2C, THBS1, THBS2, THBS3, THBS4, TNC, TNN, TNR, TNXB, VTN, VWF]
KEGG:04620	Toll-like receptor signaling pathway	56	1.70E-29	72	102	 IFNA4  CD40  PIK3CD  PIK3CB  TNF  PIK3CG  IKBKB  CASP8  AKT2  AKT3  AKT1  MAP3K8  RAC1  LBP  MAP3K7  IKBKE  IFNAR2  MAP2K3  MAP2K4  MAP2K1  MAP2K2  CHUK  FOS  IRAK4  TICAM1  TIRAP  TLR1  PIK3CA  IRF3  TRAF3  IL1B  TRAF6  IRF7  TLR9  TLR8  TLR7  TLR6  TLR5  TLR4  TLR3  TLR2  PIK3R3  LY96  PIK3R2  PIK3R1  PIK3R5  MAPK9  MAPK8  IRAK1  CCL3  MAPK1  RIPK1  FADD  CD14  MAP2K7  MAPK3  MAP2K6  JUN  STAT1  IFNB1  MAPK14  MAPK12  NFKB1  MAPK13  MAPK10  NFKBIA  MAPK11  IL6  IL8  TOLLIP  TAB2  MYD88 	[AKT1, AKT2, AKT3, CASP8, CCL3, CCL4, CCL5, CD14, CD40, CD80, CD86, CHUK, CTSK, CXCL10, CXCL11, CXCL9, FADD, FOS, IFNA1, IFNA10, IFNA13, IFNA14, IFNA16, IFNA17, IFNA2, IFNA21, IFNA4, IFNA5, IFNA6, IFNA7, IFNA8, IFNAR1, IFNAR2, IFNB1, IKBKB, IKBKE, IKBKG, IL12A, IL12B, IL1B, IL6, IL8, IRAK1, IRAK4, IRF3, IRF5, IRF7, JUN, LBP, LY96, MAP2K1, MAP2K2, MAP2K3, MAP2K4, MAP2K6, MAP2K7, MAP3K7, MAP3K8, MAPK1, MAPK10, MAPK11, MAPK12, MAPK13, MAPK14, MAPK3, MAPK8, MAPK9, MYD88, NFKB1, NFKBIA, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, RAC1, RELA, RIPK1, SPP1, STAT1, TAB1, TAB2, TBK1, TICAM1, TICAM2, TIRAP, TLR1, TLR2, TLR3, TLR4, TLR5, TLR6, TLR7, TLR8, TLR9, TNF, TOLLIP, TRAF3, TRAF6]
KEGG:04540	Gap junction	59	9.61E-28	68	89	 GUCY1B3  HTR2A  GRM1  TUBA1C  GRM5  GJA1  PRKACG  PRKG2  PRKACA  HRAS  PRKACB  PRKG1  PRKCG  GUCY1A3  PDGFRB  GUCY1A2  PDGFRA  MAP2K1  MAP2K2  PRKCB  TUBB  PRKCA  CSNK1D  TUBA4A  PLCB3  TUBB2B  TUBB2A  PLCB4  ADCY9  SOS1  PLCB1  RAF1  PLCB2  SRC  ITPR1  ADCY4  GNAI3  LPAR1  PDGFB  ITPR2  ADCY3  ADRB1  ITPR3  ADCY2  ADCY1  ADCY8  ADCY7  GNAI1  EGFR  ADCY6  GNAI2  ADCY5  MAPK7  TUBA3C  GNA11  PDGFD  PDGFC  MAPK1  DRD1  DRD2  MAP2K5  MAPK3  EGF  TJP1  GNAQ  GNAS  GRB2  KRAS 	[ADCY1, ADCY2, ADCY3, ADCY4, ADCY5, ADCY6, ADCY7, ADCY8, ADCY9, ADRB1, CDK1, CSNK1D, DRD1, DRD2, EGF, EGFR, GJA1, GJD2, GNA11, GNAI1, GNAI2, GNAI3, GNAQ, GNAS, GRB2, GRM1, GRM5, GUCY1A2, GUCY1A3, GUCY1B3, HRAS, HTR2A, HTR2B, HTR2C, ITPR1, ITPR2, ITPR3, KRAS, LPAR1, MAP2K1, MAP2K2, MAP2K5, MAP3K2, MAPK1, MAPK3, MAPK7, NRAS, PDGFA, PDGFB, PDGFC, PDGFD, PDGFRA, PDGFRB, PLCB1, PLCB2, PLCB3, PLCB4, PRKACA, PRKACB, PRKACG, PRKCA, PRKCB, PRKCG, PRKG1, PRKG2, PRKX, RAF1, SOS1, SOS2, SRC, TJP1, TUBA1A, TUBA1B, TUBA1C, TUBA3C, TUBA3D, TUBA3E, TUBA4A, TUBA8, TUBAL3, TUBB, TUBB1, TUBB2A, TUBB2B, TUBB2C, TUBB3, TUBB4, TUBB6, TUBB8]
KEGG:03040	Spliceosome	16	3.27E-27	62	127	 TCERG1  DDX46  PRPF19  EFTUD2  SNRPD2  SNRNP70  SNRPD1  DHX16  SNRPD3  RBM17  AQR  NCBP1  NCBP2  BUD31  THOC1  PRPF40A  WBP11  CDC40  PRPF18  DDX39B  SYF2  SRSF2  SNRPG  SNRNP27  PPIE  PPIH  SRSF4  SNRPE  SRSF5  SNRPC  SRSF6  SRSF7  SNRPA  SNRPB  RBM22  SF3B4  SF3B5  DDX5  RBM8A  DDX23  SRSF1  U2AF1  PRPF8  PUF60  U2AF2  TRA2B  DHX38  SNRPB2  SMNDC1  SF3A3  HSPA8  SF3A1  HNRNPA3  SF3A2  CDC5L  CWC15  XAB2  SNW1  PHF5A  ACIN1  PRPF31  HSPA1A 	[ACIN1, AQR, BCAS2, BUD31, CCDC12, CDC40, CDC5L, CHERP, CRNKL1, CTNNBL1, CWC15, DDX23, DDX39B, DDX42, DDX46, DDX5, DHX15, DHX16, DHX38, DHX8, EFTUD2, EIF4A3, HNRNPA1, HNRNPA1L2, HNRNPA3, HNRNPC, HNRNPK, HNRNPM, HNRNPU, HSPA1A, HSPA1B, HSPA1L, HSPA2, HSPA6, HSPA8, ISY1, LSM2, LSM3, LSM4, LSM5, LSM6, LSM7, MAGOH, MAGOHB, NAA38, NCBP1, NCBP2, NHP2L1, PCBP1, PHF5A, PLRG1, PPIE, PPIH, PPIL1, PQBP1, PRPF18, PRPF19, PRPF3, PRPF31, PRPF38A, PRPF38B, PRPF4, PRPF40A, PRPF40B, PRPF6, PRPF8, PUF60, RBM17, RBM22, RBM25, RBM8A, RBMX, RBMXL1, SART1, SF3A1, SF3A2, SF3A3, SF3B1, SF3B14, SF3B2, SF3B3, SF3B4, SF3B5, SLU7, SMNDC1, SNRNP200, SNRNP27, SNRNP40, SNRNP70, SNRPA, SNRPA1, SNRPB, SNRPB2, SNRPC, SNRPD1, SNRPD2, SNRPD3, SNRPE, SNRPF, SNRPG, SNW1, SR140, SRSF1, SRSF10, SRSF2, SRSF3, SRSF4, SRSF5, SRSF6, SRSF7, SRSF8, SRSF9, SYF2, TCERG1, THOC1, THOC2, THOC3, THOC4, TRA2A, TRA2B, TXNL4A, U2AF1, U2AF2, USP39, WBP11, XAB2, ZMAT2]
KEGG:04110	Cell cycle	55	1.90E-26	100	124	 RB1  BUB1B  SMC3  CDC14A  CDC20  CCND3  CDC23  CCND2  CCND1  CHEK2  CDC26  MYC  CDC27  CHEK1  EP300  SKP2  SKP1  ANAPC7  CDC25C  CDC25A  RBX1  CDC25B  CCNE1  ANAPC4  ANAPC5  TP53  ANAPC1  ANAPC2  ANAPC13  PRKDC  CUL1  ANAPC10  ANAPC11  ORC4  CCNB1  ORC6  ORC1  RAD21  ORC3  ORC2  ABL1  SFN  SMAD2  TGFB2  CREBBP  SMAD4  SMAD3  TGFB1  CDC7  CDC6  STAG1  CDK6  STAG2  CDK4  CDC16  CDK2  CDK1  MDM2  ATM  ATR  YWHAE  CDKN1C  GSK3B  CDKN1A  CDKN1B  MCM7  YWHAB  YWHAQ  YWHAG  YWHAH  SMC1A  YWHAZ  CCNA2  RBL2  CCNA1  TFDP1  RBL1  DBF4  TFDP2  MCM3  MCM5  MCM6  MCM2  HDAC1  TTK  FZR1  CDC45  E2F1  E2F2  E2F3  E2F4  E2F5  BUB1  CDKN2D  CDKN2B  CDKN2C  CDKN2A  MAD2L2  WEE1  MAD2L1 	[ABL1, ANAPC1, ANAPC10, ANAPC11, ANAPC13, ANAPC2, ANAPC4, ANAPC5, ANAPC7, ATM, ATR, BUB1, BUB1B, BUB3, CCNA1, CCNA2, CCNB1, CCNB2, CCNB3, CCND1, CCND2, CCND3, CCNE1, CCNE2, CCNH, CDC14A, CDC14B, CDC16, CDC20, CDC23, CDC25A, CDC25B, CDC25C, CDC26, CDC27, CDC45, CDC6, CDC7, CDK1, CDK2, CDK4, CDK6, CDK7, CDKN1A, CDKN1B, CDKN1C, CDKN2A, CDKN2B, CDKN2C, CDKN2D, CHEK1, CHEK2, CREBBP, CUL1, DBF4, E2F1, E2F2, E2F3, E2F4, E2F5, EP300, ESPL1, FZR1, GADD45A, GADD45B, GADD45G, GSK3B, HDAC1, HDAC2, MAD1L1, MAD2L1, MAD2L2, MCM2, MCM3, MCM4, MCM5, MCM6, MCM7, MDM2, MYC, ORC1, ORC2, ORC3, ORC4, ORC5, ORC6, PCNA, PKMYT1, PLK1, PRKDC, PTTG1, PTTG2, RAD21, RB1, RBL1, RBL2, RBX1, SFN, SKP1, SKP2, SMAD2, SMAD3, SMAD4, SMC1A, SMC1B, SMC3, STAG1, STAG2, TFDP1, TFDP2, TGFB1, TGFB2, TGFB3, TP53, TTK, WEE1, WEE2, YWHAB, YWHAE, YWHAG, YWHAH, YWHAQ, YWHAZ, ZBTB17]
KEGG:03010	Ribosome	22	3.09E-25	42	91	 RPL30  RPL3  RPL32  RPL31  RPL12  RPL34  RPLP0  RPS27L  RPL10A  RPL9  MRPL13  RPS15  RPS14  RPL7A  RPS16  RPL18A  RPS19  RPL14  RPL35  RPLP2  RPL13  RPL38  RPL18  RPS11  RPS27A  RPS10  RPL17  RPS12  RPL41  RPL23  RPL22  RPL35A  RPL13A  RPS3A  RPL23A  RPS29  RPL37A  RPS20  FAU  RPL29  RPL28  RPS23 	[4549, 4550, FAU, LOC100505503, MRPL13, RPL10, RPL10A, RPL10L, RPL11, RPL12, RPL13, RPL13A, RPL14, RPL15, RPL17, RPL18, RPL18A, RPL19, RPL21, RPL22, RPL22L1, RPL23, RPL23A, RPL24, RPL26, RPL26L1, RPL27, RPL27A, RPL28, RPL29, RPL3, RPL30, RPL31, RPL32, RPL34, RPL35, RPL35A, RPL36, RPL36A, RPL36AL, RPL37, RPL37A, RPL38, RPL39, RPL3L, RPL4, RPL41, RPL5, RPL6, RPL7, RPL7A, RPL8, RPL9, RPLP0, RPLP1, RPLP2, RPS10, RPS11, RPS12, RPS13, RPS14, RPS15, RPS15A, RPS16, RPS17, RPS18, RPS19, RPS2, RPS20, RPS21, RPS23, RPS24, RPS25, RPS26, RPS27, RPS27A, RPS27L, RPS28, RPS29, RPS3, RPS3A, RPS4X, RPS4Y1, RPS5, RPS6, RPS7, RPS8, RPS9, RPSA, RSL24D1, UBA52]
KEGG:04726	Serotonergic synapse	20	5.09E-25	64	122	 GABRB3  GABRB2  GABRB1  HTR2A  HTR4  GNGT1  HTR6  GNGT2  PRKACG  PRKACA  PRKACB  HRAS  PRKCG  MAP2K1  KCND2  PRKCB  TRPC1  PRKCA  PLCB3  PLCB1  RAF1  PLCB2  RAPGEF3  DDC  CACNA1B  ITPR1  GNAI3  CACNA1A  ITPR2  ITPR3  CACNA1C  GNAI1  ADCY5  PTGS1  GNAI2  GNG10  GNG3  GNG2  GNG5  GNG7  ALOX5  MAPK1  KCNN2  KCNJ3  MAPK3  KCNJ5  KCNJ6  HTR1D  HTR1A  HTR1B  BRAF  GNG12  GNG11  GNG13  GNAO1  CYP2C9  GNAQ  GNB2  GNB1  GNAS  GNB4  GNB3  KRAS  GNB5 	[ADCY5, ALOX12, ALOX12B, ALOX15, ALOX15B, ALOX5, APP, ARAF, BRAF, CACNA1A, CACNA1B, CACNA1C, CACNA1D, CACNA1F, CACNA1S, CASP3, CYP2C18, CYP2C19, CYP2C8, CYP2C9, CYP2D6, CYP2J2, CYP4X1, DDC, DUSP1, GABRB1, GABRB2, GABRB3, GNAI1, GNAI2, GNAI3, GNAO1, GNAQ, GNAS, GNB1, GNB2, GNB3, GNB4, GNB5, GNG10, GNG11, GNG12, GNG13, GNG2, GNG3, GNG4, GNG5, GNG7, GNG8, GNGT1, GNGT2, HRAS, HTR1A, HTR1B, HTR1D, HTR1E, HTR1F, HTR2A, HTR2B, HTR2C, HTR3A, HTR3B, HTR3C, HTR3D, HTR3E, HTR4, HTR5A, HTR6, HTR7, ITPR1, ITPR2, ITPR3, JMJD7-PLA2G4B, KCND2, KCNJ3, KCNJ5, KCNJ6, KCNJ9, KCNN2, KRAS, MAOA, MAOB, MAP2K1, MAPK1, MAPK3, NRAS, PLA2G10, PLA2G12A, PLA2G12B, PLA2G1B, PLA2G2A, PLA2G2C, PLA2G2D, PLA2G2E, PLA2G2F, PLA2G3, PLA2G4A, PLA2G4B, PLA2G4E, PLA2G5, PLA2G6, PLCB1, PLCB2, PLCB3, PLCB4, PRKACA, PRKACB, PRKACG, PRKCA, PRKCB, PRKCG, PRKX, PTGS1, PTGS2, RAF1, RAPGEF3, SLC18A1, SLC18A2, SLC6A4, TPH1, TPH2, TRPC1]
KEGG:05200	Pathways in cancer	19	6.30E-25	184	328	 RB1  SPI1  CSF3R  ITGA2B  CBLB  FGF1  ETS1  FGF2  FGF3  IGF1R  CRKL  FGF4  FGF6  FGF7  CCND1  FGF9  CDH1  AKT2  MYC  AKT3  AKT1  EP300  SKP2  PIAS4  PRKCG  PDGFRB  PIAS3  PDGFRA  MAP2K1  MAP2K2  PRKCB  HGF  PRKCA  MITF  PIAS1  RUNX1  BCR  AR  COL4A2  COL4A1  COL4A4  RAF1  TP53  CTBP1  MAX  EPAS1  CUL2  PDGFB  PIK3R3  KLK3  PIK3R2  PIK3R1  PLD1  HIF1A  FOXO1  PIK3R5  STK36  TPR  ABL1  PLCG2  DVL2  PLCG1  FADD  STAT5A  SMAD2  STAT5B  CREBBP  JUN  SMAD4  FZD3  SMAD3  TGFB1  JUP  PTCH1  FN1  BRAF  NFKB1  NFKBIA  BMP4  FGF17  IL6  BMP2  CDK6  IL8  FGF19  CDK2  FGF18  BCL2  GRB2  FGFR3  FGFR2  FGFR1  BCL2L1  ITGB1  RET  GSK3B  CDKN1A  HSP90AB1  PTEN  SLC2A1  PIK3CD  FASLG  LAMC2  LAMC1  PIK3CB  BRCA2  GLI1  PIK3CG  GLI3  GLI2  IKBKB  SUFU  CASP3  ITGAV  RAC1  HRAS  APPL1  JAK1  NKX3-1  APC2  HSP90AA1  CHUK  DCC  ITGA3  MMP1  MMP2  ITGA2  AXIN1  AXIN2  FOS  TRAF1  MMP9  TGFBR1  TGFBR2  PIK3CA  TRAF4  TRAF3  TRAF6  KIT  RARA  RARB  ITGA6  PPARG  SOS1  CRK  MET  CEBPA  LAMA5  HDAC1  LAMA1  GSTP1  LEF1  LAMA3  CBL  EGFR  RXRB  MAPK9  MAPK8  RXRA  E2F1  CTNNA1  MAPK1  E2F2  TCEB1  E2F3  VHL  BID  MAPK3  NTRK1  LAMB3  STAT1  LAMB2  CDKN2A  STAT3  LAMB1  MTOR  PML  VEGFA  MAPK10  KITLG  RAD51  APC  CTNNB1  FAS 	[ABL1, AKT1, AKT2, AKT3, APC, APC2, APPL1, AR, ARAF, ARNT, ARNT2, AXIN1, AXIN2, BAD, BAX, BCL2, BCL2L1, BCR, BID, BIRC2, BIRC3, BIRC5, BIRC7, BIRC8, BMP2, BMP4, BRAF, BRCA2, CASP3, CASP8, CASP9, CBL, CBLB, CBLC, CCDC6, CCNA1, CCND1, CCNE1, CCNE2, CDC42, CDH1, CDK2, CDK4, CDK6, CDKN1A, CDKN1B, CDKN2A, CDKN2B, CEBPA, CHUK, CKS1B, COL4A1, COL4A2, COL4A4, COL4A5, COL4A6, CREBBP, CRK, CRKL, CSF1R, CSF2RA, CSF3R, CTBP1, CTBP2, CTNNA1, CTNNA2, CTNNA3, CTNNB1, CUL2, CYCS, DAPK1, DAPK2, DAPK3, DCC, DVL1, DVL2, DVL3, E2F1, E2F2, E2F3, EGF, EGFR, EGLN1, EGLN2, EGLN3, EP300, EPAS1, ERBB2, ETS1, FADD, FAS, FASLG, FGF1, FGF10, FGF11, FGF12, FGF13, FGF14, FGF16, FGF17, FGF18, FGF19, FGF2, FGF20, FGF21, FGF22, FGF23, FGF3, FGF4, FGF5, FGF6, FGF7, FGF8, FGF9, FGFR1, FGFR2, FGFR3, FH, FIGF, FLT3, FLT3LG, FN1, FOS, FOXO1, FZD1, FZD10, FZD2, FZD3, FZD4, FZD5, FZD6, FZD7, FZD8, FZD9, GLI1, GLI2, GLI3, GRB2, GSK3B, GSTP1, HDAC1, HDAC2, HGF, HHIP, HIF1A, HRAS, HSP90AA1, HSP90AB1, HSP90B1, IGF1, IGF1R, IKBKB, IKBKG, IL6, IL8, ITGA2, ITGA2B, ITGA3, ITGA6, ITGAV, ITGB1, JAK1, JUN, JUP, KIT, KITLG, KLK3, KRAS, LAMA1, LAMA2, LAMA3, LAMA4, LAMA5, LAMB1, LAMB2, LAMB3, LAMB4, LAMC1, LAMC2, LAMC3, LEF1, MAP2K1, MAP2K2, MAPK1, MAPK10, MAPK3, MAPK8, MAPK9, MAX, MDM2, MECOM, MET, MITF, MLH1, MMP1, MMP2, MMP9, MSH2, MSH3, MSH6, MTOR, MYC, NCOA4, NFKB1, NFKB2, NFKBIA, NKX3-1, NOS2, NRAS, NTRK1, PAX8, PDGFA, PDGFB, PDGFRA, PDGFRB, PGF, PIAS1, PIAS2, PIAS3, PIAS4, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, PLCG1, PLCG2, PLD1, PML, PPARD, PPARG, PRKCA, PRKCB, PRKCG, PTCH1, PTCH2, PTEN, PTGS2, PTK2, RAC1, RAC2, RAC3, RAD51, RAF1, RALA, RALB, RALBP1, RALGDS, RARA, RARB, RASSF1, RASSF5, RB1, RBX1, RELA, RET, RHOA, RUNX1, RUNX1T1, RXRA, RXRB, RXRG, SHH, SKP2, SLC2A1, SMAD2, SMAD3, SMAD4, SMO, SOS1, SOS2, SPI1, STAT1, STAT3, STAT5A, STAT5B, STK36, STK4, SUFU, TCEB1, TCEB2, TCF7, TCF7L1, TCF7L2, TFG, TGFA, TGFB1, TGFB2, TGFB3, TGFBR1, TGFBR2, TP53, TPM3, TPR, TRAF1, TRAF2, TRAF3, TRAF4, TRAF5, TRAF6, VEGFA, VEGFB, VEGFC, VHL, WNT1, WNT10A, WNT10B, WNT11, WNT16, WNT2, WNT2B, WNT3, WNT3A, WNT4, WNT5A, WNT5B, WNT6, WNT7A, WNT7B, WNT8A, WNT8B, WNT9A, WNT9B, XIAP, ZBTB16]
KEGG:00010	Glycolysis / Gluconeogenesis	16	1.40E-24	44	65	 GPI  ADH1C  ADH1B  PDHB  ENO2  ADH7  ADH5  HK2  HK1  ADH6  HK3  LDHB  ADH4  ALDH3B2  ALDH1B1  ALDH2  ALDH3B1  DLAT  ACSS1  PCK1  PCK2  PKLR  PGAM2  AKR1A1  GCK  ALDH3A2  ALDH3A1  ALDH1A3  PFKL  HKDC1  ALDOC  GALM  ALDOB  ALDOA  ALDH7A1  PFKM  DLD  GAPDH  FBP1  LDHAL6A  FBP2  PFKP  ALDH9A1  LDHAL6B 	[ACSS1, ACSS2, ADH1A, ADH1B, ADH1C, ADH4, ADH5, ADH6, ADH7, ADPGK, AKR1A1, ALDH1A3, ALDH1B1, ALDH2, ALDH3A1, ALDH3A2, ALDH3B1, ALDH3B2, ALDH7A1, ALDH9A1, ALDOA, ALDOB, ALDOC, BPGM, DLAT, DLD, ENO1, ENO2, ENO3, FBP1, FBP2, G6PC, G6PC2, GALM, GAPDH, GAPDHS, GCK, GPI, HK1, HK2, HK3, HKDC1, LDHA, LDHAL6A, LDHAL6B, LDHB, LDHC, PCK1, PCK2, PDHA1, PDHA2, PDHB, PFKL, PFKM, PFKP, PGAM1, PGAM2, PGAM4, PGK1, PGK2, PGM1, PGM2, PKLR, PKM2, TPI1]
KEGG:03050	Proteasome	9	1.93E-24	27	44	 PSMD13  POMP  PSMA7  PSMB6  PSMD8  PSMB4  PSMD6  PSMB5  PSMD7  PSMD4  PSMB2  PSMB3  PSMB1  PSMD3  PSMD1  PSMF1  PSMB9  PSMA5  PSMA3  PSMC5  PSMA1  PSMC3  PSMC4  PSME3  PSMC1  PSME4  PSME1 	[IFNG, POMP, PSMA1, PSMA2, PSMA3, PSMA4, PSMA5, PSMA6, PSMA7, PSMA8, PSMB1, PSMB10, PSMB11, PSMB2, PSMB3, PSMB4, PSMB5, PSMB6, PSMB7, PSMB8, PSMB9, PSMC1, PSMC2, PSMC3, PSMC4, PSMC5, PSMC6, PSMD1, PSMD11, PSMD12, PSMD13, PSMD14, PSMD2, PSMD3, PSMD4, PSMD6, PSMD7, PSMD8, PSME1, PSME2, PSME3, PSME4, PSMF1, SHFM1]
KEGG:04723	Retrograde endocannabinoid signaling	46	2.00E-24	73	99	 GABRB3  GABRB2  GABRB1  GRM1  GNGT1  RIMS1  GRM5  GNGT2  PRKACG  PRKACA  PRKACB  PRKCG  PRKCB  PRKCA  GABRG3  GABRG2  PLCB3  PLCB4  ADCY9  PLCB1  PLCB2  GRIA1  GRIA2  CACNA1B  ADCY4  ITPR1  GNAI3  CACNA1A  ITPR2  ADCY3  ITPR3  ADCY2  ADCY1  CACNA1C  ADCY8  ADCY7  GNAI1  ADCY6  ADCY5  GNAI2  MAPK9  GNG10  GNG3  MAPK8  GNG2  GNG5  CNR1  GNG7  MAPK1  CACNA1S  KCNJ3  MAPK3  GRIA4  GABRA2  KCNJ5  GABRA1  KCNJ6  GABRA6  GNG12  MAPK14  GNG11  MAPK12  GNG13  MAPK13  GNAO1  MAPK10  MAPK11  GNAQ  GNB2  GNB1  GNB4  GNB3  GNB5 	[ABHD6, ADCY1, ADCY2, ADCY3, ADCY4, ADCY5, ADCY6, ADCY7, ADCY8, ADCY9, CACNA1A, CACNA1B, CACNA1C, CACNA1D, CACNA1F, CACNA1S, CNR1, DAGLA, DAGLB, FAAH, GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ, GNAI1, GNAI2, GNAI3, GNAO1, GNAQ, GNB1, GNB2, GNB3, GNB4, GNB5, GNG10, GNG11, GNG12, GNG13, GNG2, GNG3, GNG4, GNG5, GNG7, GNG8, GNGT1, GNGT2, GRIA1, GRIA2, GRIA3, GRIA4, GRM1, GRM5, ITPR1, ITPR2, ITPR3, KCNJ3, KCNJ5, KCNJ6, KCNJ9, MAPK1, MAPK10, MAPK11, MAPK12, MAPK13, MAPK14, MAPK3, MAPK8, MAPK9, MGLL, NAPEPLD, PLCB1, PLCB2, PLCB3, PLCB4, PRKACA, PRKACB, PRKACG, PRKCA, PRKCB, PRKCG, PRKX, PTGS2, RIMS1, SLC17A6, SLC17A7, SLC17A8, SLC32A1]
KEGG:00410	beta-Alanine metabolism	14	3.31E-24	25	29	 ECHS1  DPYS  ABAT  CNDP1  CNDP2  SRM  ALDH3B2  ALDH1B1  ALDH2  ALDH3B1  MLYCD  ACADM  AOC3  AOC2  GAD1  GAD2  UPB1  ALDH3A2  ALDH3A1  ALDH1A3  ALDH6A1  EHHADH  DPYD  ALDH7A1  ALDH9A1 	[ABAT, ACADM, ALDH1A3, ALDH1B1, ALDH2, ALDH3A1, ALDH3A2, ALDH3B1, ALDH3B2, ALDH6A1, ALDH7A1, ALDH9A1, AOC2, AOC3, CARNS1, CNDP1, CNDP2, DPYD, DPYS, ECHS1, EHHADH, GAD1, GAD2, HADHA, HIBCH, MLYCD, SMS, SRM, UPB1]
